"ACCOUNTNUMBER","POLICYNUMBER","PRODUCERCODE","COMPANY","POLICYEFFECTIVEDATE","POLICYEXPIRYDATE","TERMNUMBER","LOCATIONPROVINCE","BUILDINGNUM","RISKTYPE","EVALUATIONSOURCE","REPLACEMENTCOST_CG","JOBTYPE"
"9942922970","1054820886","12153","CGIC","20161227","20171227",5,"AB",2,"Farm Structure","Other",8700,"Policy Change"
"2808615030","1058790117","92008","CGIC","20161227","20171227",4,"SK",4,"Farm Structure","Other",3600,"Renewal"
"6512489681","1058775911","12136","CGIC","20161227","20171227",4,"AB",2,"Farm Structure","None",4700,"Policy Change"
"6572481203","1059759748","71998","CGIC","20161228","20171228",5,"ON",7,"Farm Structure","None",2200,"Policy Change"
"6796127077","1057935643","31213","CGIC","20161228","20171228",4,"MB",7,"Farm Structure","Other",2800,"Renewal"
"0552854506","4000339633","11102","CGIC","20161228","20171228",2,"AB",5,"Farm Structure","Other",4000,"Renewal"
"6988959115","1053333741","92007","CGIC","20161228","20171228",4,"SK",7,"Farm Structure","None",3800,"Policy Change"
"1817638542","1057912684","90814","CGIC","20161228","20171228",4,"SK",12,"Farm Structure","None",5000,"Policy Change"
"1817638542","1057912684","90814","CGIC","20161228","20171228",4,"SK",14,"Farm Structure","None",4000,"Policy Change"
"2920652015","4000073103","11119","CGIC","20161228","20171228",8,"AB",19,"Farm Structure","None",1800,"Policy Change"
"1817638542","1057912684","90814","CGIC","20161228","20171228",4,"SK",6,"Farm Structure","Other",9900,"Policy Change"
"1817638542","1057912684","90814","CGIC","20161228","20171228",4,"SK",10,"Farm Structure","None",1500,"Policy Change"
"2920652015","4000073103","11119","CGIC","20161228","20171228",8,"AB",18,"Farm Structure","None",1800,"Policy Change"
"6796127077","1057935643","31213","CGIC","20161228","20171228",4,"MB",8,"Farm Structure","Other",2800,"Renewal"
"6989604513","1058798429","71866","CGIC","20161228","20171228",4,"ON",1,"Farm Structure","None",5200,"Policy Change"
"5627986522","1052772007","31090","CGIC","20161228","20171228",4,"MB",2,"Farm Structure","Other",8600,"Policy Change"
"5627986522","1052772007","31090","CGIC","20161228","20171228",4,"MB",3,"Farm Structure","Other",4200,"Policy Change"
"1817638542","1057912684","90814","CGIC","20161228","20171228",4,"SK",1,"Farm Structure","None",8400,"Policy Change"
"6796127077","1057935643","31213","CGIC","20161228","20171228",4,"MB",4,"Farm Structure","Other",2900,"Renewal"
"0552854506","4000339633","11102","CGIC","20161228","20171228",2,"AB",1,"Farm Structure","Other",5000,"Renewal"
"8835971451","4000263322","12208","CGIC","20161228","20171228",3,"AB",3,"Farm Structure","Other",1400,"Policy Change"
"0435534770","1059193029","93110","CGIC","20161228","20171228",4,"SK",3,"Farm Structure","Other",3100,"Policy Change"
"1653262953","1058792786","90803","CGIC","20161228","20171228",5,"SK",9,"Farm Structure","None",6000,"Policy Change"
"1653262953","1058792786","90803","CGIC","20161228","20171228",5,"SK",27,"Farm Structure","None",8800,"Policy Change"
"1817638542","1057912684","90814","CGIC","20161228","20171228",4,"SK",7,"Farm Structure","None",4500,"Policy Change"
"1817638542","1057912684","90814","CGIC","20161228","20171228",4,"SK",8,"Farm Structure","None",5500,"Policy Change"
"1817638542","1057912684","90814","CGIC","20161228","20171228",4,"SK",13,"Farm Structure","None",4000,"Policy Change"
"1653262953","1058792786","90803","CGIC","20161228","20171228",5,"SK",2,"Farm Structure","Other",5000,"Policy Change"
"1653262953","1058792786","90803","CGIC","20161228","20171228",5,"SK",32,"Farm Structure","None",6000,"Policy Change"
"1653262953","1058792786","90803","CGIC","20161228","20171228",5,"SK",34,"Farm Structure","None",3400,"Policy Change"
"4256225248","1053333289","12157","CGIC","20161228","20171228",4,"AB",15,"Farm Structure","Other",6000,"Policy Change"
"1817638542","1057912684","90814","CGIC","20161228","20171228",4,"SK",4,"Farm Structure","None",4600,"Policy Change"
"1817638542","1057912684","90814","CGIC","20161228","20171228",4,"SK",9,"Farm Structure","None",2200,"Policy Change"
"2920652015","4000073103","11119","CGIC","20161228","20171228",8,"AB",21,"Farm Structure","None",1800,"Policy Change"
"6988959115","1053333741","92007","CGIC","20161228","20171228",4,"SK",6,"Farm Structure","None",6900,"Policy Change"
"1653262953","1058792786","90803","CGIC","20161228","20171228",5,"SK",16,"Farm Structure","None",7000,"Policy Change"
"5237349289","1057949220","91034","CGIC","20161228","20171228",4,"SK",2,"Farm Structure","None",3400,"Policy Change"
"5627986522","1052772007","31090","CGIC","20161228","20171228",4,"MB",6,"Farm Structure","Other",9200,"Policy Change"
"0435534770","1059193029","93110","CGIC","20161228","20171228",4,"SK",20,"Farm Structure","Other",6900,"Policy Change"
"6988959115","1053333741","92007","CGIC","20161228","20171228",4,"SK",1,"Farm Structure","None",6900,"Policy Change"
"6988959115","1053333741","92007","CGIC","20161228","20171228",4,"SK",5,"Farm Structure","None",7900,"Policy Change"
"8266941080","1053494323","92136","CGIC","20161228","20171228",4,"SK",1,"Farm Structure","Other",5200,"Renewal"
"8633813291","1058746048","11102","CGIC","20161228","20171228",4,"AB",3,"Farm Structure","None",9600,"Renewal"
"6988959115","1053333741","92007","CGIC","20161228","20171228",4,"SK",8,"Farm Structure","None",4700,"Policy Change"
"5237349289","1057949220","91034","CGIC","20161228","20171228",4,"SK",1,"Farm Structure","None",3300,"Policy Change"
"0435534770","1059193029","93110","CGIC","20161228","20171228",4,"SK",10,"Farm Structure","Other",4500,"Policy Change"
"8248603233","1053333120","91034","CGIC","20161229","20171229",4,"SK",6,"Farm Structure","None",4800,"Renewal"
"3670878082","1057825796","11016","CGIC","20161229","20171229",4,"AB",2,"Farm Structure","None",4500,"Renewal"
"8181250264","4000242293","14005","CGIC","20161229","20171229",3,"AB",13,"Farm Structure","None",5000,"Renewal"
"8248603233","1053333120","91034","CGIC","20161229","20171229",4,"SK",12,"Farm Structure","None",5000,"Renewal"
"6480971942","1053335306","92008","CGIC","20161229","20171229",4,"SK",4,"Farm Structure","Other",6500,"Policy Change"
"8181250264","4000242293","14005","CGIC","20161229","20171229",3,"AB",5,"Farm Structure","None",5000,"Renewal"
"7115621179","1057950729","91199","CGIC","20161229","20171229",4,"SK",1,"Farm Structure","Other",1300,"Renewal"
"8248603233","1053333120","91034","CGIC","20161229","20171229",4,"SK",10,"Farm Structure","None",2100,"Renewal"
"8248603233","1053333120","91034","CGIC","20161229","20171229",4,"SK",11,"Farm Structure","None",700,"Renewal"
"8223740377","1053495661","91024","CGIC","20161229","20171229",4,"SK",1,"Farm Structure","None",6900,"Renewal"
"2501335874","1058799971","92066","CGIC","20161229","20171229",5,"SK",1,"Farm Structure","None",2100,"Renewal"
"6606981137","1051678961","91024","CGIC","20161229","20171229",4,"SK",2,"Farm Structure","Other",3100,"Renewal"
"8181250264","4000242293","14005","CGIC","20161229","20171229",3,"AB",10,"Farm Structure","None",5000,"Renewal"
"8181250264","4000242293","14005","CGIC","20161229","20171229",3,"AB",11,"Farm Structure","None",5000,"Renewal"
"8248603233","1053333120","91034","CGIC","20161229","20171229",4,"SK",5,"Farm Structure","None",2900,"Renewal"
"8248603233","1053333120","91034","CGIC","20161229","20171229",4,"SK",2,"Farm Structure","None",5600,"Renewal"
"8248603233","1053333120","91034","CGIC","20161229","20171229",4,"SK",7,"Farm Structure","None",2900,"Renewal"
"8248603233","1053333120","91034","CGIC","20161229","20171229",4,"SK",9,"Farm Structure","None",8400,"Renewal"
"2501335874","1058799971","92066","CGIC","20161229","20171229",5,"SK",2,"Farm Structure","None",3800,"Renewal"
"3670878082","1057825796","11016","CGIC","20161229","20171229",4,"AB",1,"Farm Structure","None",5900,"Renewal"
"8248603233","1053333120","91034","CGIC","20161229","20171229",4,"SK",13,"Farm Structure","None",2700,"Renewal"
"7477615593","1005179188","10177","CGIC","20161229","20171229",6,"AB",1,"Seasonal","OtherACV",8300,"Renewal"
"8181250264","4000242293","14005","CGIC","20161229","20171229",3,"AB",9,"Farm Structure","None",5000,"Renewal"
"2657661929","1057984627","31183","CGIC","20161229","20171229",4,"MB",3,"Farm Structure","None",2900,"Renewal"
"3034775993","1058767266","11274","CGIC","20161229","20171229",4,"AB",5,"Farm Structure","Other",5000,"Policy Change"
"3427537058","1058659187","91032","CGIC","20161229","20171229",4,"SK",5,"Farm Structure","None",6000,"Policy Change"
"8181250264","4000242293","14005","CGIC","20161229","20171229",3,"AB",14,"Farm Structure","None",5000,"Renewal"
"8181250264","4000242293","14005","CGIC","20161229","20171229",3,"AB",15,"Farm Structure","None",5000,"Renewal"
"2657661929","1057984627","31183","CGIC","20161229","20171229",4,"MB",1,"Farm Structure","None",8400,"Renewal"
"3034775993","1058767266","11274","CGIC","20161229","20171229",4,"AB",6,"Farm Structure","Other",3000,"Policy Change"
"9640883138","4000242106","31208","CGIC","20161229","20171229",3,"MB",3,"Farm Structure","Other",5000,"Policy Change"
"8181250264","4000242293","14005","CGIC","20161229","20171229",3,"AB",8,"Farm Structure","None",5000,"Renewal"
"8248603233","1053333120","91034","CGIC","20161229","20171229",4,"SK",3,"Farm Structure","None",8000,"Renewal"
"3034775993","1058767266","11274","CGIC","20161229","20171229",4,"AB",7,"Farm Structure","Other",2000,"Policy Change"
"8181250264","4000242293","14005","CGIC","20161229","20171229",3,"AB",4,"Farm Structure","None",5000,"Renewal"
"8181250264","4000242293","14005","CGIC","20161229","20171229",3,"AB",6,"Farm Structure","None",5000,"Renewal"
"8181250264","4000242293","14005","CGIC","20161229","20171229",3,"AB",12,"Farm Structure","None",5000,"Renewal"
"2657661929","1057984627","31183","CGIC","20161229","20171229",4,"MB",2,"Farm Structure","Other",9800,"Renewal"
"8223740377","1053495661","91024","CGIC","20161229","20171229",4,"SK",3,"Farm Structure","None",2900,"Renewal"
"5337653662","1057916640","12157","CGIC","20161229","20171229",4,"AB",2,"Farm Structure","None",1400,"Renewal"
"8248603233","1053333120","91034","CGIC","20161229","20171229",4,"SK",4,"Farm Structure","None",5500,"Renewal"
"8181250264","4000242293","14005","CGIC","20161229","20171229",3,"AB",7,"Farm Structure","None",5000,"Renewal"
"9148053247","1058769466","91034","CGIC","20161230","20171230",4,"SK",9,"Farm Structure","None",4900,"Renewal"
"0392063533","1058776618","11970","CGIC","20161230","20171230",4,"AB",9,"Farm Structure","None",4500,"Renewal"
"9507731558","1058820099","12157","CGIC","20161230","20171230",4,"AB",6,"Farm Structure","None",5900,"Renewal"
"0392063533","1058776618","11970","CGIC","20161230","20171230",4,"AB",10,"Farm Structure","None",4500,"Renewal"
"7615971497","1054784319","91032","CGIC","20161230","20171230",4,"SK",1,"Farm Structure","Other",8600,"Renewal"
"9507731558","1058820099","12157","CGIC","20161230","20171230",4,"AB",5,"Farm Structure","None",5900,"Renewal"
"4390177833","1052773626","93109","CGIC","20161230","20171230",1,"SK",14,"Farm Structure","Other",4400,"Policy Change"
"0560118160","1057834928","11112","CGIC","20161230","20171230",4,"AB",4,"Farm Structure","Other",4300,"Policy Change"
"4902322431","1058761785","91032","CGIC","20161230","20171230",4,"SK",3,"Farm Structure","Other",7800,"Renewal"
"9148053247","1058769466","91034","CGIC","20161230","20171230",4,"SK",10,"Farm Structure","None",6350,"Renewal"
"7325714751","1058699733","71336","CGIC","20161230","20171230",4,"ON",3,"Farm Structure","None",6600,"Renewal"
"4783445193","1009407157","40605","CGIC","20161230","20171230",6,"NL",1,"Seasonal","OtherACV",7000,"Policy Change"
"4390177833","1052773626","93109","CGIC","20161230","20171230",1,"SK",5,"Farm Structure","Other",6000,"Policy Change"
"4390177833","1052773626","93109","CGIC","20161230","20171230",1,"SK",11,"Farm Structure","None",7400,"Policy Change"
"0775579379","1054820506","31213","CGIC","20161230","20171230",4,"MB",1,"Farm Structure","Other",4000,"Renewal"
"5979613237","1052773308","91501","CGIC","20161230","20171230",5,"SK",4,"Farm Structure","None",9000,"Renewal"
"5083456763","1057940866","11635","CGIC","20161230","20171230",5,"AB",1,"Farm Structure","None",6800,"Renewal"
"4390177833","1052773626","93109","CGIC","20161230","20171230",1,"SK",9,"Farm Structure","Other",5000,"Policy Change"
"4390177833","1052773626","93109","CGIC","20161230","20171230",1,"SK",19,"Farm Structure","Other",4300,"Policy Change"
"7113475719","1058775461","91159","CGIC","20161230","20171230",5,"SK",33,"Farm Structure","None",9000,"Policy Change"
"3196962856","4000340951","91032","CGIC","20161230","20171230",2,"SK",6,"Farm Structure","None",2700,"Policy Change"
"0392063533","1058776618","11970","CGIC","20161230","20171230",4,"AB",3,"Farm Structure","None",5900,"Renewal"
"2968130174","1058766802","91805","CGIC","20161230","20171230",5,"SK",1,"Farm Structure","None",2500,"Renewal"
"7615971497","1054784319","91032","CGIC","20161230","20171230",4,"SK",2,"Farm Structure","Other",8600,"Renewal"
"2331989594","1058795167","92004","CGIC","20161230","20171230",4,"SK",3,"Farm Structure","None",2700,"Renewal"
"2331989594","1058795167","92004","CGIC","20161230","20171230",4,"SK",4,"Farm Structure","None",7700,"Renewal"
"2331989594","1058795167","92004","CGIC","20161230","20171230",4,"SK",5,"Farm Structure","None",1600,"Renewal"
"7473806764","1058817578","12116","CGIC","20161230","20171230",4,"AB",4,"Farm Structure","None",7200,"Renewal"
"3196962856","4000340951","91032","CGIC","20161230","20171230",2,"SK",7,"Farm Structure","None",8000,"Policy Change"
"5137721316","4000163986","10063","CGIC","20161230","20171230",4,"AB",1,"Farm Structure","None",7500,"Renewal"
"2331989594","1058795167","92004","CGIC","20161230","20171230",4,"SK",2,"Farm Structure","None",1600,"Renewal"
"3196962856","4000340951","91032","CGIC","20161230","20171230",2,"SK",3,"Farm Structure","None",6000,"Policy Change"
"3196962856","4000340951","91032","CGIC","20161230","20171230",2,"SK",9,"Farm Structure","None",4000,"Policy Change"
"7723207756","1058819715","91501","CGIC","20161230","20171230",4,"SK",7,"Farm Structure","None",7600,"Policy Change"
"5083456763","1057940866","11635","CGIC","20161230","20171230",5,"AB",7,"Farm Structure","None",4800,"Renewal"
"3196962856","4000340951","91032","CGIC","20161230","20171230",2,"SK",1,"Farm Structure","None",4000,"Policy Change"
"7723207756","1058819715","91501","CGIC","20161230","20171230",4,"SK",3,"Farm Structure","Other",3000,"Policy Change"
"0392063533","1058776618","11970","CGIC","20161230","20171230",4,"AB",12,"Farm Structure","None",4800,"Renewal"
"4902322431","1058761785","91032","CGIC","20161230","20171230",4,"SK",2,"Farm Structure","Other",5000,"Renewal"
"4902322431","1058761785","91032","CGIC","20161230","20171230",4,"SK",1,"Farm Structure","Other",5000,"Renewal"
"9148053247","1058769466","91034","CGIC","20161230","20171230",4,"SK",7,"Farm Structure","None",6300,"Renewal"
"2331989594","1058795167","92004","CGIC","20161230","20171230",4,"SK",1,"Farm Structure","None",1300,"Renewal"
"2214298560","1059195666","71408","CGIC","20161230","20171230",5,"ON",6,"Farm Structure","None",5000,"Renewal"
"2284779808","1058795657","90809","CGIC","20161230","20171230",5,"SK",6,"Farm Structure","None",2900,"Policy Change"
"4390177833","1052773626","93109","CGIC","20161230","20171230",1,"SK",8,"Farm Structure","None",3600,"Policy Change"
"3196962856","4000340951","91032","CGIC","20161230","20171230",2,"SK",2,"Farm Structure","None",7000,"Policy Change"
"7723207756","1058819715","91501","CGIC","20161230","20171230",4,"SK",1,"Farm Structure","Other",6900,"Policy Change"
"0531090521","4000501759","28156","CGIC","20161230","20171230",1,"BC",2,"Farm Structure","Other",2000,"Submission"
"7473806764","1058817578","12116","CGIC","20161230","20171230",4,"AB",5,"Farm Structure","None",5000,"Renewal"
"2214298560","1059195666","71408","CGIC","20161230","20171230",5,"ON",4,"Farm Structure","None",5000,"Renewal"
"8532524010","4000158137","14125","CGIC","20161231","20171231",4,"AB",3,"Farm Structure","Other",5000,"Renewal"
"7240569297","4000339849","92008","CGIC","20161231","20171231",2,"SK",3,"Farm Structure","Other",7000,"Renewal"
"7187670325","1058782495","91501","CGIC","20161231","20171231",5,"SK",8,"Farm Structure","Other",7000,"Renewal"
"1275593978","4000161629","71809","CGIC","20161231","20171231",4,"ON",5,"Farm Structure","ProfApp",3000,"Renewal"
"2359765677","1059441166","91501","CGIC","20161231","20171231",5,"SK",4,"Farm Structure","Other",1600,"Renewal"
"1942573702","1059417592","71388","CGIC","20161231","20171231",4,"ON",2,"Farm Structure","None",5000,"Renewal"
"7796487934","1053552702","91187","CGIC","20161231","20171231",5,"SK",9,"Farm Structure","Other",8200,"Policy Change"
"3304767275","1058779312","11106","CGIC","20161231","20171231",4,"AB",13,"Farm Structure","None",3000,"Renewal"
"7311337070","1052772957","48064","CGIC","20161231","20171231",4,"NB",2,"Farm Structure","None",3900,"Policy Change"
